file_name,file_path,height,width,image_id,caption
COCO_train2014_000000000584.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000584.jpg,426,640,584,Food on a white plate with vegetables and a garnish.
COCO_train2014_000000000584.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000584.jpg,426,640,584,A cooked stir fry dish arranged on a plate.
COCO_train2014_000000000584.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000584.jpg,426,640,584,A picture of a bowl of food that is mostly vegetables.
COCO_train2014_000000000584.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000584.jpg,426,640,584,A close up picture of a meal on a white plate.
COCO_train2014_000000002697.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002697.jpg,480,640,2697,"Typical ""chow mein"" noodles on two plates with coffee and Coca cola."
COCO_train2014_000000002697.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002697.jpg,480,640,2697,"Two plates of Lo Mien, a cup of coffee, and a soda can."
COCO_train2014_000000002697.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002697.jpg,480,640,2697,Chinese food sits on plates near coffee and a coke. 
COCO_train2014_000000002697.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002697.jpg,480,640,2697,Plate of food that are on top of a table.
COCO_train2014_000000002697.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002697.jpg,480,640,2697,A noodle and vegetale dish served on a white plate.
COCO_train2014_000000002184.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002184.jpg,427,640,2184,small children learning tennis on a modifgied court
COCO_train2014_000000002184.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002184.jpg,427,640,2184,A man teaches children to play on a tennis court.
COCO_train2014_000000002184.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002184.jpg,427,640,2184,Several children with tennis racquets and one adult standing on a tennis court.
COCO_train2014_000000002184.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002184.jpg,427,640,2184,A number of children with rackets on a tennis court.
COCO_train2014_000000002184.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002184.jpg,427,640,2184,A young boy standing on a tennis court during a game of tennis.
COCO_train2014_000000002843.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002843.jpg,428,640,2843,A plate of pizza and a glass of beer on the table.
COCO_train2014_000000002843.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002843.jpg,428,640,2843,a plate with pizza and a cup with beer
COCO_train2014_000000002843.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002843.jpg,428,640,2843,a close up of a plate of pizza near a glass on a table 
COCO_train2014_000000002843.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002843.jpg,428,640,2843,"A plate with half a piece of pizza and a half empty glass of beer
"
COCO_train2014_000000002843.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002843.jpg,428,640,2843,A plate of food and a glass of liquid.
COCO_train2014_000000003899.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003899.jpg,426,640,3899,A table has a bottle on it near a chair and a kitchen with a refrigerator and stove.
COCO_train2014_000000003899.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003899.jpg,426,640,3899, a kitchen almost all in white with bags on the tables 
COCO_train2014_000000003899.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003899.jpg,426,640,3899,A kitchen that has several appliances and a table.
COCO_train2014_000000003899.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003899.jpg,426,640,3899,a room showing kitchen and food placed on a table
COCO_train2014_000000003899.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003899.jpg,426,640,3899,A kitchen has tiled wall and white decor.
COCO_train2014_000000004823.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004823.jpg,480,640,4823,Man standing in a living room holding a Wii controller in his hand. 
COCO_train2014_000000004823.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004823.jpg,480,640,4823,one male is playing a video game and the other is watching
COCO_train2014_000000004823.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004823.jpg,480,640,4823,A man standing in a room holding a Nintendo Wii game controller.
COCO_train2014_000000004823.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004823.jpg,480,640,4823,A man is playing a game on the nintendo wii
COCO_train2014_000000004823.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004823.jpg,480,640,4823,A man standing up and doing something with an object in his hand.
COCO_train2014_000000001625.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001625.jpg,500,482,1625,A bicycle with a book bag chained to a bike stand.
COCO_train2014_000000001625.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001625.jpg,500,482,1625,A bike is shown hooked up to a rack.
COCO_train2014_000000001625.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001625.jpg,500,482,1625,a white and blue bus and a red bicycle
COCO_train2014_000000001625.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001625.jpg,500,482,1625,A bus driving down a street next to a parked bike.
COCO_train2014_000000001625.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001625.jpg,500,482,1625,A bicycle parked outside on a bicycle ramp. 
COCO_train2014_000000003264.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003264.jpg,427,640,3264,Four jets breaking formation in a cloudy sky above power lines
COCO_train2014_000000003264.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003264.jpg,427,640,3264,A group of planes flying through the air over power lines.
COCO_train2014_000000003264.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003264.jpg,427,640,3264,Four airplanes scream across the sky in formation.
COCO_train2014_000000003264.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003264.jpg,427,640,3264,Four airplanes are flying high over telephone wires into cloudy skies.
COCO_train2014_000000003264.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003264.jpg,427,640,3264,Four airplanes are shown flying through a cloudy sky.
COCO_train2014_000000002055.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002055.jpg,640,480,2055,a close up of a person wearing a suit and tie
COCO_train2014_000000002055.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002055.jpg,640,480,2055,a man in a suit glares while standing outside 
COCO_train2014_000000002055.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002055.jpg,640,480,2055,A man in a suit looks at the camera with a grim expression.
COCO_train2014_000000002055.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002055.jpg,640,480,2055,A grumpy old man in a tan suit is frowning at the camera
COCO_train2014_000000002055.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002055.jpg,640,480,2055,A man stands wearing a suit and looking serious. 
COCO_train2014_000000001216.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001216.jpg,435,640,1216,A person with an umbrella walking near the flowers.
COCO_train2014_000000001216.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001216.jpg,435,640,1216,A person is walking in the rain by some flowers.
COCO_train2014_000000001216.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001216.jpg,435,640,1216,A women who is walking down a sidewalk with an umbrella. 
COCO_train2014_000000001216.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001216.jpg,435,640,1216,A bridge in a city park with flowers growing all around it. 
COCO_train2014_000000001216.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001216.jpg,435,640,1216,A person walking on a path with an orange umbrella.
COCO_train2014_000000001688.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001688.jpg,640,640,1688,a close up of a dog laying on a chair
COCO_train2014_000000001688.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001688.jpg,640,640,1688,A dog sitting in front of celebratory doggy treats and cakes
COCO_train2014_000000001688.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001688.jpg,640,640,1688,A black and brown dog sitting on a blue chair with dog treats.
COCO_train2014_000000001688.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001688.jpg,640,640,1688,a brown and black dog is sitting on a pillow on a chair
COCO_train2014_000000001688.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001688.jpg,640,640,1688,A dog sitting on a chair with two dishes in front of him.
COCO_train2014_000000003398.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003398.jpg,427,640,3398,brown bear staring while standing on the rocky ledges
COCO_train2014_000000003398.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003398.jpg,427,640,3398,A young black bear stands on large rocks.
COCO_train2014_000000003398.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003398.jpg,427,640,3398,A brown bear walking along a rock covered ground.
COCO_train2014_000000003398.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003398.jpg,427,640,3398,A town bear is standing next to a tree plank.
COCO_train2014_000000003398.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003398.jpg,427,640,3398,The big bear is standing on the logs. 
COCO_train2014_000000004385.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004385.jpg,480,640,4385,A person is showing a half eaten doughnut
COCO_train2014_000000004385.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004385.jpg,480,640,4385,A hand holding a partially eaten iced doughnut with filling.
COCO_train2014_000000004385.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004385.jpg,480,640,4385,A person holds a half eaten pastry in their hand.
COCO_train2014_000000004385.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004385.jpg,480,640,4385,A bitten into pasty is being held up.
COCO_train2014_000000004385.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004385.jpg,480,640,4385,A person holds up their filled doughnut for the camera.
COCO_train2014_000000003920.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003920.jpg,428,640,3920,a surfer at the beach catching a wave
COCO_train2014_000000003920.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003920.jpg,428,640,3920,A surfboarder surfing a wave on his board.
COCO_train2014_000000003920.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003920.jpg,428,640,3920,A man riding a surfboard on a wave in the ocean.
COCO_train2014_000000003920.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003920.jpg,428,640,3920,A man attempting to stand up on a surf board
COCO_train2014_000000003920.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003920.jpg,428,640,3920,A person surfing on a white board wearing a t-shirt.
COCO_train2014_000000002283.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002283.jpg,580,640,2283,A burned fireplace in a living room next to a window.
COCO_train2014_000000002283.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002283.jpg,580,640,2283,There is a fireplace in a living room with some soot damage
COCO_train2014_000000002283.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002283.jpg,580,640,2283,Fireplace covered in soot with other furnishings in a living room
COCO_train2014_000000002283.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002283.jpg,580,640,2283,Fireplace and mirror next to a stand with books and magazines.
COCO_train2014_000000002283.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002283.jpg,580,640,2283,a living room with a window a fire place and a mirror
COCO_train2014_000000000109.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000109.jpg,416,640,109,A skate park next to a body of water and green park.
COCO_train2014_000000000109.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000109.jpg,416,640,109,Sky view of a walkway along the shore of a river.
COCO_train2014_000000000109.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000109.jpg,416,640,109,A wide walkway allows for walks along the river.
COCO_train2014_000000000109.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000109.jpg,416,640,109,A waterfront walkway and garden area next to a river.
COCO_train2014_000000000109.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000109.jpg,416,640,109,some grass and a person in a blue shirt walking a dog and water
COCO_train2014_000000006406.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006406.jpg,428,640,6406,A group of glasses sitting on top of a table.
COCO_train2014_000000006406.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006406.jpg,428,640,6406,A glass counter top with a bunch of barber utensils and bottles on it.
COCO_train2014_000000006406.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006406.jpg,428,640,6406,"A old pair of scissors, two thimbles, and a putty knife are in front of some glass vases. "
COCO_train2014_000000006406.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006406.jpg,428,640,6406,A collection of antique sewing items on a table.
COCO_train2014_000000006406.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006406.jpg,428,640,6406,Pair of old rusted scissors on display with glass figurines. 
COCO_train2014_000000002989.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002989.jpg,423,640,2989,A knife and some cheese on a wooden board.
COCO_train2014_000000002989.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002989.jpg,423,640,2989,A peeled yellow squash and a knife on a cutting board
COCO_train2014_000000002989.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002989.jpg,423,640,2989,a knife with a black handle a cutting board and a yellow piece of fruit
COCO_train2014_000000002989.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002989.jpg,423,640,2989,there is a large piece of food and a knife on a cutting board
COCO_train2014_000000002989.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002989.jpg,423,640,2989,A peeled butternut squash on a cutting board.
COCO_train2014_000000000714.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000714.jpg,333,500,714,A set of two pictures of two toilets in a bathroom.
COCO_train2014_000000000714.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000714.jpg,333,500,714,A bathroom is made over and painted and decorated
COCO_train2014_000000000714.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000714.jpg,333,500,714,Two bathrooms with different decor on each of them
COCO_train2014_000000000714.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000714.jpg,333,500,714,"Two different bathrooms, one has a green toilet"
COCO_train2014_000000000714.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000714.jpg,333,500,714,a split photo with some toilets inside of it 
COCO_train2014_000000001311.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001311.jpg,482,640,1311,A commercial airplane with the door open and people walking in.
COCO_train2014_000000001311.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001311.jpg,482,640,1311,A large jet sitting on top of an airport runway.
COCO_train2014_000000001311.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001311.jpg,482,640,1311,THERE IS A DELTA CONNECTION PLATE THAT IS PARKED ON THE YARD
COCO_train2014_000000001311.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001311.jpg,482,640,1311,A delta  connection passenger plane ready to board.
COCO_train2014_000000001311.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001311.jpg,482,640,1311,there are people boarding a very large plane
COCO_train2014_000000005215.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000005215.jpg,474,640,5215,Two pairs of legs in shoes on an asphalt surface.
COCO_train2014_000000005215.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000005215.jpg,474,640,5215,Two people sitting on a bench with their legs crossed.
COCO_train2014_000000005215.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000005215.jpg,474,640,5215,Two people wearing jeans sit on a bench with their legs crossed.
COCO_train2014_000000005215.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000005215.jpg,474,640,5215,A shot taken from above shows a man and a woman crossing their leaves.
COCO_train2014_000000005215.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000005215.jpg,474,640,5215,Two people seated together on a park bench.
COCO_train2014_000000006182.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006182.jpg,417,640,6182,"A giraffe is striding across short grass, past numerous palm trees. "
COCO_train2014_000000006182.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006182.jpg,417,640,6182,A zebra takes long strides amid palm trees
COCO_train2014_000000006182.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006182.jpg,417,640,6182,A large giraffe standing in a grass field.
COCO_train2014_000000006182.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006182.jpg,417,640,6182,A giraffe in a field eating tree leaves.
COCO_train2014_000000006182.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006182.jpg,417,640,6182,a giraffe grazing on the tree's in the wilderness  
COCO_train2014_000000001381.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001381.jpg,463,640,1381,A person on a four-wheeler herding sheep in the snow. 
COCO_train2014_000000001381.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001381.jpg,463,640,1381,A person drives a herd of sheep using a four-wheeler.
COCO_train2014_000000001381.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001381.jpg,463,640,1381,A man on a four wheeler trails a herd of sheep.
COCO_train2014_000000001381.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001381.jpg,463,640,1381,A driver can easily herd sheep with a quad.
COCO_train2014_000000001381.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001381.jpg,463,640,1381,A large herd of animals walking in front of a person on a vehicle.
COCO_train2014_000000005689.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000005689.jpg,375,500,5689,A woman is standing in a room filled with luggage.
COCO_train2014_000000005689.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000005689.jpg,375,500,5689,A woman shopping for luggage cases in a luggage store.
COCO_train2014_000000005689.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000005689.jpg,375,500,5689,The woman smiles as she looks at different types of luggage.
COCO_train2014_000000005689.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000005689.jpg,375,500,5689,This is a woman in a luggage shop trying to find the right suitcase.
COCO_train2014_000000005689.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000005689.jpg,375,500,5689,The woman is surrounded by many suitcases of all shapes and sizes.
COCO_train2014_000000004508.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004508.jpg,480,640,4508,The woman has a leash on the Zebra.
COCO_train2014_000000004508.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004508.jpg,480,640,4508,"A being is doing a movement that shows fulfillment. 
"
COCO_train2014_000000004508.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004508.jpg,480,640,4508,A woman has a small zebra on a leash.
COCO_train2014_000000004508.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004508.jpg,480,640,4508,A zoo keeper standing beside a zebra 
COCO_train2014_000000004508.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000004508.jpg,480,640,4508,A girl leads a small zebra some place with a leash
COCO_train2014_000000001518.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001518.jpg,480,640,1518,A stalk of broccoli sitting on the dashboard of a car.
COCO_train2014_000000001518.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001518.jpg,480,640,1518,A Car sitting in the street with a stalk of broccoli on the dash.
COCO_train2014_000000001518.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001518.jpg,480,640,1518,Brocolli on the dashboard of a car on a street
COCO_train2014_000000001518.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001518.jpg,480,640,1518,A giant piece of broccoli on top of a car windshield.
COCO_train2014_000000001518.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001518.jpg,480,640,1518,A piece of broccoli is on the car's dashboard.
COCO_train2014_000000001902.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001902.jpg,640,550,1902,A unfunished bed in the corner of a room.
COCO_train2014_000000001902.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001902.jpg,640,550,1902,A picture of a bed that is white and very clean.
COCO_train2014_000000001902.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001902.jpg,640,550,1902,A bed in a small bedroom with a personal bathroom.
COCO_train2014_000000001902.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001902.jpg,640,550,1902,a white bed a window a bathroom door  and a toilet
COCO_train2014_000000001902.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000001902.jpg,640,550,1902,a simple bedroom with a bed that has a citrus and blue fabric on it
COCO_train2014_000000002842.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002842.jpg,480,640,2842,Two tennis players are on a team in a match.
COCO_train2014_000000002842.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002842.jpg,480,640,2842,there are two tennis players that are on the court
COCO_train2014_000000002842.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002842.jpg,480,640,2842,A tennis player reaches out to another one.
COCO_train2014_000000002842.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002842.jpg,480,640,2842,A team standing on a tennis court with racquets
COCO_train2014_000000002842.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002842.jpg,480,640,2842,Two men play tennis in front of a sparse audience
COCO_train2014_000000003967.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003967.jpg,640,427,3967,a woman leaning over looking into her phone as she gets ready to take a picture
COCO_train2014_000000003967.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003967.jpg,640,427,3967,People watching and taking photos of a street performer.
COCO_train2014_000000003967.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003967.jpg,640,427,3967,A young woman taking a picture with her phone.
COCO_train2014_000000003967.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003967.jpg,640,427,3967,A woman bends over to take a picture on her phone while a child looks on.
COCO_train2014_000000003967.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003967.jpg,640,427,3967,A women who is taking a picture with her pink cell phone.
COCO_train2014_000000002007.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002007.jpg,480,640,2007,A woman is getting ready to hit a ball with a tennis racket.
COCO_train2014_000000002007.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002007.jpg,480,640,2007,A woman swinging a tennis racquet on top of a tennis court.
COCO_train2014_000000002007.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002007.jpg,480,640,2007,A woman in white dress playing a game of tennis.
COCO_train2014_000000002007.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002007.jpg,480,640,2007,a tennis player hitting a serve on the court
COCO_train2014_000000002007.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002007.jpg,480,640,2007,A lady swinging the tennis racket over her head at the ball.
COCO_train2014_000000002687.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002687.jpg,323,640,2687,A view of a street closed off with police cars and construction workers.
COCO_train2014_000000002687.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002687.jpg,323,640,2687,a street with cones at an accident scene with police and ambulance and fire fighters 
COCO_train2014_000000002687.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002687.jpg,323,640,2687,A car accident has slowed traffic as a clean up crew works.
COCO_train2014_000000002687.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002687.jpg,323,640,2687,A road closed off from a car accident. 
COCO_train2014_000000002687.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000002687.jpg,323,640,2687,police block traffic and firefighters work in the middle of the street 
COCO_train2014_000000000581.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000581.jpg,500,473,581,A brown and white chihuahua stands over a stuffed giraffe toy and a gray ribbon.
COCO_train2014_000000000581.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000581.jpg,500,473,581,A Chihuahua dog is standing next to a toy giraffe and looking up. 
COCO_train2014_000000000581.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000581.jpg,500,473,581,The small dog is looking up at the camera.
COCO_train2014_000000000581.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000581.jpg,500,473,581,there is a white and beige dog sitting on the floor
COCO_train2014_000000000581.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000000581.jpg,500,473,581,The chihuahua is looking up at the wooden structure rather than at the moose on the ground.
COCO_train2014_000000003941.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003941.jpg,480,640,3941,"A street sign that reads ""RAMSAY"" on the side of a road."
COCO_train2014_000000003941.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003941.jpg,480,640,3941,a black and white street sign some trees and a house
COCO_train2014_000000003941.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003941.jpg,480,640,3941,an extreme close up of a street sign in front of trees
COCO_train2014_000000003941.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003941.jpg,480,640,3941,Street sign in front of a house on Ramsay St.
COCO_train2014_000000003941.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000003941.jpg,480,640,3941,Outside street sign in black and white among the greenery.
COCO_train2014_000000006229.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006229.jpg,413,640,6229,a raft full of dogs is riding a wave
COCO_train2014_000000006229.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006229.jpg,413,640,6229,A raft full of different size dogs in the ocean.
COCO_train2014_000000006229.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006229.jpg,413,640,6229,Dogs of all sizes ride on a raft in swift moving water.
COCO_train2014_000000006229.jpg,/home/harsh/fiftyone/coco-2014/train/data/COCO_train2014_000000006229.jpg,413,640,6229,a group of dogs in lifejackets  on a raft riding a wave in the water
